tmdb_id,genre_id
1689,36
3543,35
3543,18
7294,10749
7294,35
7294,18
9027,35
9027,10749
10050,35
10050,10749
10373,18
10373,10402
10451,35
10451,18
10451,10749
10938,35
10938,18
10938,10749
11012,18
11012,10749
11123,28
11123,18
11123,53
11536,18
11536,28
11536,10749
11779,99
11779,10402
12524,18
12524,36
12524,53
12538,35
12538,10749
14219,14
14219,28
14219,27
14621,18
18519,12
20455,14
20455,16
20455,878
20455,10751
22596,35
22596,10749
25155,18
25155,27
25155,9648
25155,53
43266,18
53565,16
3134,80
3134,18
3134,10749
3134,53
7091,35
7091,27
9438,35
9438,10751
10350,28
10350,878
10646,35
10646,10749
10729,35
10729,80
11065,18
11065,10749
11065,53
11420,99
11632,18
11632,10749
12220,35
12220,18
12220,10749
13020,99
13370,35
13370,10402
15765,18
15765,10402
15919,18
15919,10749
16023,16
16023,35
17127,35
17127,18
17127,10749
18573,80
18573,27
18573,9648
18971,35
18971,18
19064,27
19064,35
19064,10749
22345,878
22345,35
22345,10751
23210,9648
23210,18
23210,35
25018,27
25018,53
27813,35
27813,27
43904,10749
43904,18
84327,99
85414,28
85414,53
249923,35
267480,36
267480,99
216,10749
216,18
441,18
441,35
2182,35
2182,27
2182,878
2690,35
2690,10749
3086,35
3086,10749
6949,35
6949,10749
8494,35
9393,18
9456,28
9456,878
9456,53
10424,80
10424,18
10424,9648
10491,9648
10491,18
10491,53
10491,10749
10491,10752
10575,18
10575,53
10575,10749
10575,80
10905,28
10905,35
10988,18
10988,27
10988,9648
10988,53
11354,35
11354,18
11583,53
11583,12
11583,18
11583,80
13696,18
13696,28
13696,80
13998,35
13998,18
14003,28
14003,12
14003,16
14003,18
14170,35
14373,28
14373,80
14373,53
14830,28
14830,16
14830,10751
14830,14
14830,878
16028,27
16028,53
18898,35
18898,18
20108,18
23637,35
23637,10769
24402,18
24402,10749
24913,27
24913,9648
27526,18
27526,53
29193,80
29193,18
29193,9648
29193,53
30588,35
30588,80
30588,18
57586,99
57586,10751
57586,12
98622,16
98622,878
244316,28
244316,27
244316,53
256092,28
256092,35
256092,80
316000,18
316000,10402
1662,18
1662,28
1662,53
1662,80
3763,27
4193,53
4193,80
4193,9648
4193,18
4997,80
4997,18
4997,9648
4997,53
6106,18
7916,28
7916,878
7916,53
8208,18
8208,53
9401,35
9401,80
9666,27
9666,53
10363,80
10363,18
10363,53
10364,10752
10364,35
10364,18
10705,10752
10705,18
10705,36
10705,28
10705,10749
10990,18
10990,9648
10990,53
11502,18
11671,18
11671,10749
12611,27
12611,878
12611,53
13019,35
13019,18
13019,10749
13341,35
13341,10751
13528,18
13528,9648
13528,53
13528,80
13580,18
13580,53
19236,14
19236,27
19236,9648
19366,35
19366,10402
21724,28
21724,35
21724,10402
24940,35
24940,10749
40751,18
40751,28
56832,27
56832,28
56832,878
75233,18
1890,18
1890,10749
9548,28
9548,35
9548,53
9548,80
9548,9648
10090,28
10090,12
10090,35
10090,80
10102,18
10102,35
10391,18
10391,27
10391,53
10391,80
10858,36
10858,18
11828,12
11828,14
11828,35
11841,28
11841,12
12311,12
12311,18
12311,36
12311,10749
12920,18
12920,10751
14135,80
14135,18
14551,37
14900,80
14900,10751
14900,35
16384,28
16384,35
18764,35
18764,28
19382,35
19382,18
19382,10749
20139,18
24099,12
24099,27
24099,878
24099,53
25934,18
28043,27
742,18
742,35
742,10749
898,18
1672,28
1672,12
1672,53
1713,18
1713,10749
2148,10402
2148,18
2148,80
2148,10749
2926,28
2926,12
2926,35
2926,18
3065,35
3065,878
4985,80
4985,35
4985,18
8446,18
8446,28
8446,35
8446,10402
8446,10751
8915,12
9065,53
9065,18
9776,35
10427,80
10427,18
10427,53
10449,18
10449,10749
10472,35
10472,18
10472,10751
10472,10749
11052,12
11052,14
11052,16
11052,28
11052,35
11052,53
11052,878
11052,10751
11060,80
11060,18
11363,35
11363,10749
11447,18
12500,28
12500,12
13168,35
13348,99
13938,28
13938,12
13938,35
14236,35
14236,99
14475,28
14475,35
15198,18
15198,35
16889,35
17663,18
17663,10751
17813,35
17813,10749
17908,35
17908,18
17908,10751
20616,18
20616,53
23439,27
23439,53
24924,27
25431,35
25431,18
25431,10749
26564,99
28176,18
28794,27
29095,27
29095,35
39323,28
39323,16
214075,35
214075,18
214075,10749
324325,10751
324325,99
362045,10752
362045,36
362045,10749
4226,35
5121,80
5121,18
8276,18
8816,18
8816,35
9491,53
9710,28
9710,12
9710,35
10243,12
10243,18
10763,35
10763,18
10763,10749
11121,18
11121,10749
11215,35
11215,10749
11215,10751
11222,18
11222,53
11316,10752
11316,18
11316,36
12501,18
12501,37
12501,10749
12637,18
12637,10402
12637,10749
13612,28
13612,12
13612,35
17365,80
17365,18
17365,53
18041,18
18041,9648
18041,53
18111,35
18111,27
18111,878
18183,18
18183,10749
18254,18
18254,36
19173,18
19173,10749
20620,9648
20620,878
20620,53
20620,18
22172,35
22172,27
45523,35
848,14
987,10749
987,18
987,35
1818,18
1818,53
1818,80
1956,9648
1956,18
1956,12
7227,28
7227,12
7227,18
7227,53
9051,35
9051,10749
10168,35
10168,80
11326,18
11326,10402
11791,27
11791,53
11791,9648
12698,10752
12698,99
12698,36
13555,27
13562,35
13562,10749
13850,10751
13850,10402
13852,18
13852,35
13980,12
13980,28
13980,16
15045,35
15045,18
15045,10751
15927,18
15927,12
15927,36
16409,18
16409,35
16409,10749
20649,9648
20649,80
20649,18
24748,28
24748,18
24748,37
24807,35
24807,18
24807,10749
229182,27
229182,53
482,12
482,28
482,53
482,80
2014,18
2621,10749
2621,35
2621,18
5000,18
5000,36
8216,35
8216,10402
8284,80
8284,18
8284,53
8284,9648
9786,35
9786,18
11085,12
11085,18
11085,36
11300,28
11300,35
11300,18
11300,10749
11537,28
11537,35
13318,35
13318,18
13318,14
13633,80
13633,18
13633,53
14522,28
14522,12
14522,18
14522,10751
14671,35
15659,35
15659,9648
15659,53
17281,35
17281,10402
17281,10749
20532,18
21135,10749
21135,18
22660,12
22660,18
22660,37
24873,28
24873,80
24873,18
24873,53
26953,27
30959,18
30959,14
30959,27
38150,18
38150,27
38150,53
38568,18
41498,16
41498,14
41498,12
1058,28
1058,18
1058,10749
1058,53
1987,27
1987,80
1987,18
2321,35
2321,80
2321,10749
9459,36
9459,99
9459,10402
9729,18
9729,9648
9729,53
9941,35
10452,18
10452,36
11062,18
11062,53
11318,35
11318,18
11318,36
11577,37
11598,35
13715,80
13715,18
15785,878
16406,35
16769,18
16769,10402
16806,28
16806,35
16806,53
16806,80
17467,35
17467,28
17467,53
21349,18
21349,35
21349,10749
26255,35
26255,10749
28501,14
28501,27
28501,18
29425,28
29425,27
29425,53
31225,99
31586,35
31586,18
31586,10751
31586,14
31586,878
33680,18
33680,10749
38410,27
38410,53
127864,18
127864,14
430,35
430,10751
909,35
909,10402
909,10749
1444,35
1444,18
1583,35
2074,35
2074,10749
3064,14
3064,35
3064,878
3064,10749
4710,18
4710,10749
6077,28
6077,53
7343,18
8618,35
8618,18
9400,18
9400,28
9400,80
9452,35
9452,18
10728,18
10728,14
10728,27
13937,18
13937,27
13937,53
13937,80
14577,35
15300,18
15300,10402
15300,10751
16232,35
16232,18
16448,10402
16448,35
25330,35
25736,80
25736,18
25736,53
25768,28
25768,35
27725,12
27725,18
27725,53
27725,80
37530,14
37530,27
37530,35
39356,18
39356,35
41662,18
48035,18
57283,27
185574,35
289314,18
1162,18
5001,18
8942,18
9583,35
9583,18
9583,10749
9686,35
9686,18
9686,10749
12186,14
12186,18
12186,35
13702,35
14140,10749
14140,35
14140,10751
14140,28
14140,12
15050,878
15050,53
15592,35
15592,18
15598,35
15598,18
15598,10749
17037,35
17037,10751
17182,18
17182,53
20391,18
20391,28
20391,35
20391,37
20391,10402
25050,18
25050,10751
27274,35
27274,27
27274,878
32761,18
33408,18
33408,53
84340,35
157409,35
157409,12
158990,35
158990,80
1253,18
1253,10749
1550,35
1550,18
3780,18
7870,18
7870,10749
9071,18
9071,35
10553,35
10553,28
10553,12
10824,27
11037,28
11037,53
11037,10752
11163,18
11163,14
11532,28
11532,12
11532,18
11575,12
11575,35
13107,35
13107,18
13339,35
13963,99
13963,10402
16084,14
16084,35
16084,10751
16550,35
16550,18
20156,18
20156,9648
20367,80
20367,18
22201,37
23805,35
23805,10751
24548,35
24548,10749
46929,16
46929,10751
46929,10402
254024,53
254024,18
67,53
67,80
67,18
5227,28
5227,12
5227,35
5227,14
5227,878
5801,18
5991,18
6173,18
6173,53
6173,80
6173,10749
9431,27
9431,35
9699,35
9699,80
10419,10402
10419,18
10563,35
10563,10749
11209,28
11209,12
11209,18
11209,36
11209,37
12235,9648
12235,53
12253,28
12253,18
12618,18
12618,10749
12703,18
13396,28
13396,12
13396,16
13396,10751
13396,14
13554,18
13554,36
14123,35
17494,80
17494,53
17880,35
17880,18
17880,10751
18912,80
18912,18
18912,27
18912,53
21189,99
22311,28
22311,35
22311,10752
23949,18
24961,12
24961,10751
24961,14
24961,10402
26602,18
26602,35
26602,10749
27899,18
27899,28
27899,80
32613,27
33518,27
33518,878
33518,53
34314,28
34314,53
34314,80
36095,80
36095,27
36095,9648
36095,53
62931,16
62931,12
62931,28
62931,18
62931,14
308027,35
3080,35
3080,10402
3080,10749
5257,36
5257,35
5257,18
6346,80
6346,18
8289,53
8289,80
8289,18
8545,35
8545,18
9660,28
9660,35
9660,10749
10002,18
10002,80
10002,10749
10081,28
10081,12
10081,80
10081,18
11365,18
11365,36
13919,35
13919,18
14429,18
14429,35
14429,10749
14429,10751
15668,14
15668,10402
15668,10749
17006,28
17006,35
17710,16
17710,10751
20803,35
20803,878
21910,35
21910,18
21910,27
22137,27
22137,9648
23730,27
23730,878
25319,18
25319,27
25504,18
25504,9648
25504,53
26371,18
26371,10749
31439,18
31439,10749
31439,10752
32646,18
34148,18
34148,10749
38360,18
38360,10749
38360,10752
39266,99
75301,99
75301,10751
191294,18
191294,10402
239568,35
295315,10749
295315,35
1392,99
1698,27
1698,53
1978,53
3079,27
3079,878
4031,18
4031,35
4539,99
5781,35
5781,18
5781,10749
6521,18
6521,53
9305,99
9311,28
9311,80
9311,18
9311,9648
9311,53
10445,18
10445,10749
10629,18
10629,80
10629,53
11143,28
11143,35
11143,18
11143,53
11853,28
11853,12
11853,35
11853,18
11853,37
13441,35
13441,18
13909,37
14030,35
14030,10751
14030,10402
14030,10749
15742,18
15742,27
15742,35
17496,18
17496,10749
19053,35
19053,10749
19698,35
21355,18
21355,10749
21355,37
25095,18
25095,10749
25562,35
25562,18
25562,10749
27475,35
27475,27
34070,18
34070,35
59963,53
59963,12
59963,18
137968,18
192936,18
192936,878
192936,14
192936,12
211052,18
275060,18
282848,18
282848,878
319067,99
319067,36
342,35
342,18
2612,14
2612,35
2612,878
2612,10749
4507,35
4507,18
4507,10749
6499,28
6499,12
6499,10751
6499,14
6499,878
6499,53
9455,28
9455,80
9455,9648
9455,53
9458,28
9458,18
9458,53
10557,35
11511,14
11511,35
11511,878
11511,10751
12238,9648
12238,27
12238,14
12684,53
12684,9648
13068,35
13068,18
13766,10751
13766,12
14550,35
14821,12
14821,14
14821,878
14821,10751
15658,18
15658,27
15658,9648
15658,53
16211,37
16723,80
16723,35
18402,35
18917,16
18917,35
18917,14
18917,27
20009,35
20009,10749
20762,28
20762,53
22640,35
22640,18
29154,18
30874,27
32961,35
32961,80
33061,14
33061,27
35412,878
35412,18
35412,10749
42994,14
42994,16
42994,878
47607,10749
47607,35
47607,18
59726,18
59726,27
59726,53
261037,18
255,35
255,18
255,10749
315,28
315,80
480,35
480,18
480,10749
4516,35
5923,28
5923,12
5923,18
5923,10752
5923,10749
8583,18
8583,10749
9709,18
9709,53
9709,10749
10397,18
11347,35
11347,27
11521,18
11521,10751
11938,35
12219,80
12219,18
12582,35
12582,53
12582,80
12582,9648
12647,18
12647,28
12647,53
12647,80
13508,99
13559,18
13559,27
13559,878
16235,27
16274,35
16562,35
16562,18
16562,10749
17264,12
17264,10751
17414,12
17414,35
17414,10751
18197,18
18215,18
18215,10749
18509,35
21309,80
21309,18
22292,14
22292,10749
22292,9648
28696,18
28966,28
28966,18
28966,10749
28966,10752
30421,14
30421,28
30970,10752
30970,18
30970,10749
31587,18
31587,53
34193,18
34193,27
34193,53
38718,18
946,18
1716,18
1716,10749
1716,10752
4886,80
4886,18
4886,9648
5206,35
6715,18
6715,10751
8223,35
8223,18
9077,27
9077,878
9077,53
9256,28
9256,35
9409,28
9409,35
9782,18
9782,53
10162,35
10162,10749
10754,80
10754,18
11700,35
11700,10749
12089,35
12089,9648
12259,28
12716,12
12716,18
13549,27
13764,10751
13764,14
13764,12
13764,878
13764,35
15698,53
15698,28
15698,35
15698,80
17590,35
17590,80
17590,18
17590,9648
17590,10749
17590,53
18498,35
18498,27
18498,14
18990,27
19905,35
23761,27
23761,9648
23761,53
23954,80
23954,18
23954,10749
26594,99
29787,53
29787,18
29787,27
29787,878
30943,18
30943,9648
56811,99
56811,27
321594,35
1775,28
1775,35
2149,18
2149,53
2149,10749
3087,18
3087,10402
4484,35
8217,35
8217,18
8217,10749
10333,18
10333,10749
10635,35
10635,18
10635,10751
10635,10749
11694,35
11694,37
11830,35
11834,14
11834,35
12487,28
12487,80
12487,53
12487,27
13364,80
13364,99
13552,28
13552,35
13552,80
13552,18
14242,99
14342,28
14342,12
14342,35
14342,37
14906,16
14906,10751
15708,18
15708,35
15708,10749
16161,80
16161,18
16161,10749
18671,80
18671,18
18671,53
19348,18
21362,27
21362,14
21362,35
21876,28
21876,18
21876,36
21876,53
21876,10752
22102,12
22102,35
22102,10751
25472,10751
25472,16
26912,27
26912,878
33278,27
33278,878
40247,35
40247,18
174682,27
174682,53
256876,99
256876,36
325173,28
325173,80
3084,18
3084,14
3084,36
3084,10749
3111,18
3111,10402
3111,10749
9844,35
9844,18
11370,28
11370,12
11370,18
11593,18
11593,35
11607,28
11607,27
11607,53
11607,878
13496,28
13496,37
13815,80
13815,18
13815,53
14112,18
14112,80
14753,18
14753,10749
14761,28
14761,99
16139,27
16139,28
16139,878
16148,35
16148,80
16148,9648
16148,53
17474,18
17474,10751
17474,10749
20024,18
22293,27
26180,28
26180,35
26180,10749
29056,35
29056,14
29056,27
30368,80
30368,18
30368,53
31582,35
31582,18
31662,18
47955,27
47955,18
47955,53
81167,99
233,18
1557,18
1557,53
4825,35
4825,10402
4825,10749
6478,18
6478,10402
9460,28
10604,12
10604,18
12489,80
12489,18
12489,35
13485,35
13485,18
13485,10402
13485,10749
13819,18
15213,28
15213,12
15213,16
15213,35
15213,18
15213,10751
15660,18
15745,28
15745,35
15745,53
16905,12
16905,10749
18095,16
18095,10751
18095,14
18299,35
18299,18
18299,10749
18975,16
18975,10751
18975,14
21143,27
21143,878
21143,53
21539,14
21539,18
21539,35
21539,878
21539,10749
21539,10751
21991,35
21991,18
26610,80
26610,18
26610,53
27352,28
27352,10752
30924,35
30924,27
31052,18
31052,10749
47653,35
47653,18
71622,27
71622,53
80518,12
80518,14
80518,16
80518,28
80518,878
84351,99
100529,35
197033,35
197033,18
197033,10749
1414,18
1414,9648
1414,10749
1919,18
1919,10749
3716,12
3716,35
3716,10749
4107,28
4107,12
4107,18
4107,36
9967,28
9967,12
9967,18
9967,53
10164,35
10164,18
10170,18
10170,28
10170,53
10170,10749
10299,80
10299,18
10299,27
10299,9648
10299,53
10548,99
10618,28
10618,35
11859,28
11859,53
11859,10749
12475,35
12583,18
12583,27
15741,18
15741,53
15741,9648
15741,27
16297,35
16297,18
16784,35
17835,18
17835,878
17897,28
17897,12
17897,18
17897,14
18282,18
18282,35
18282,10749
18282,10751
20992,28
20992,80
20992,53
21832,9648
21832,16
21832,878
21832,28
22492,99
22492,10402
24106,27
24192,36
24192,18
25858,18
26522,18
26522,9648
26522,10752
27130,18
27130,27
27814,35
27814,27
28205,18
29918,28
29918,12
29918,18
29918,10751
30072,18
30072,9648
30072,10749
30295,12
30295,35
30295,10749
31005,10749
31005,18
31165,18
31411,35
34423,35
36763,27
36763,18
36763,9648
36763,53
42739,18
44027,80
44027,18
44027,53
47951,12
47951,18
47951,10751
100046,35
100046,18
100046,10749
165739,80
165739,53
194113,35
194113,36
1282,99
1610,35
1610,10749
5722,35
5722,18
5722,53
5729,10749
5729,35
5729,18
7973,18
7973,35
7973,10749
8016,10752
8016,18
9300,10749
9300,18
9300,14
9450,35
9450,10749
9450,18
9523,80
9523,18
9523,9648
9523,53
9930,35
9930,80
9930,18
9930,10749
9930,53
10783,28
10783,12
10783,35
10783,80
10783,10749
10783,53
11148,18
11617,37
11698,18
11703,18
12717,12
12717,35
12717,18
12717,10749
12921,35
13346,35
13346,18
13346,10749
13362,99
15018,27
15018,53
15138,12
15138,14
15138,35
15138,10751
15267,18
15267,10752
16857,35
16857,18
16876,18
16876,53
17030,80
17030,18
17585,28
17585,12
17585,53
17585,80
17894,35
17894,10749
20761,35
20761,18
22414,35
22414,18
26648,18
27418,12
27418,18
27418,28
27418,53
28055,27
28055,9648
28055,53
38884,18
38884,36
38884,10752
38884,10749
47886,27
47886,9648
52345,35
52345,10749
65034,18
121793,18
194722,10749
194722,35
248212,18
277546,18
148,18
148,10749
228,18
9835,35
9835,80
10871,28
10871,12
10871,9648
10871,53
11028,18
11028,28
11028,80
11028,9648
11489,18
11855,35
12506,18
12593,16
12593,35
12593,18
12779,35
12779,10749
13949,18
13949,10749
13950,28
13950,12
13950,35
14012,18
15515,28
15515,12
15515,10751
15515,14
15644,28
15644,18
15644,53
15670,35
15670,80
15670,18
16094,35
16094,18
16172,35
19158,18
19158,27
19483,27
19483,878
22796,35
22796,18
22796,10751
23111,35
23111,18
23111,10749
24019,18
24019,14
24767,12
24767,18
24767,10751
25476,80
25476,18
26275,35
26275,878
26860,27
31965,18
31965,27
31965,36
32574,18
32574,35
32574,10749
38087,35
38087,53
38087,9648
40663,99
44737,99
47735,18
47735,10749
63579,99
209269,9648
209269,53
209269,80
541,80
541,18
541,10749
5335,9648
5335,18
5767,35
5767,18
5767,10749
9302,18
9302,10749
9308,35
9821,35
9821,18
10117,28
10117,12
10117,35
10117,80
10117,18
10269,10402
10269,18
10269,10749
10485,35
10485,10751
10485,14
11240,10749
11240,18
11240,35
11822,18
11822,27
12714,35
12714,18
12714,10749
13697,18
14195,53
14195,35
14195,80
14940,35
14940,10749
15489,35
15489,10751
15983,28
15983,53
16373,18
16373,14
16373,27
16373,9648
18169,35
18169,18
18169,10749
20697,28
20697,35
20697,18
21866,28
21866,35
21866,18
21866,10749
21866,37
22820,28
22820,35
22820,53
23939,35
23939,14
24016,12
24016,18
24016,10749
25430,18
26690,80
26690,18
26690,9648
26690,53
26827,35
27191,28
27191,18
27191,10749
27845,35
27845,18
28145,18
29355,35
29355,18
31642,36
31642,10752
31642,28
31642,18
36865,16
36865,35
36865,9648
36865,10749
36865,878
36865,18
39681,18
39681,27
39681,53
45964,27
45964,53
47333,18
47333,10749
110147,12
110147,35
110147,10751
110147,14
110147,9648
110147,10749
120852,53
120852,27
303623,35
310121,18
310121,35
316042,10752
316042,18
669,99
2357,35
2357,18
5203,18
5203,10749
9260,35
10179,28
10179,878
10179,35
11385,28
11385,12
11385,35
11516,99
14019,35
14019,80
14019,18
14019,53
14729,37
14729,36
14771,35
15647,35
16727,18
16980,35
16980,18
16980,10749
17465,18
17465,10749
17645,18
17645,10749
17645,53
18885,12
18885,28
18885,35
18885,10751
19042,10749
19042,16
19042,10751
19042,12
19042,14
21131,16
21131,35
24655,27
24655,9648
24739,10749
24739,878
24739,53
25748,27
25749,53
25749,27
26030,18
26030,28
26030,80
26517,27
29339,12
29339,18
29339,28
29339,10751
31102,12
31174,18
31174,10752
31516,35
31516,10402
31516,10749
33583,36
33583,18
33583,35
37606,18
37606,10749
39891,27
41659,18
41659,10749
71883,14
71883,18
71883,28
71883,53
71883,16
701,35
701,18
701,10751
825,18
831,9648
831,12
831,878
831,27
831,53
1563,99
2760,80
2760,18
2760,53
4952,35
4952,10749
8854,878
8854,28
8854,12
8986,35
8986,10749
9033,14
9033,27
9033,53
9674,27
10180,28
10180,35
10180,80
10381,18
10381,28
10381,35
10863,28
10863,18
10863,10749
10863,53
11112,35
11366,9648
11366,14
11366,27
11401,99
11401,10402
11414,80
11414,18
12310,28
12310,12
12310,35
12310,18
12491,18
12772,35
12772,18
12772,10749
14117,28
14117,37
14117,10402
14347,35
14347,10749
14557,35
14711,16
15120,28
15120,35
15120,80
15192,18
15192,10752
15556,18
15556,10749
16072,18
16072,36
16072,10752
16295,10749
16295,18
16295,80
16969,28
16969,35
16969,80
17709,35
17709,10751
17709,10749
17962,14
17962,18
18550,28
18550,35
18550,53
19490,35
19490,18
19490,14
19490,10749
19673,878
19673,12
19673,35
19884,28
19884,18
21449,28
21449,35
22267,18
22267,10752
22267,10749
22267,37
24679,18
24679,10402
25678,28
25678,12
25678,18
26149,18
26333,35
26333,18
26333,10749
28569,18
28569,10749
31608,35
32600,35
32600,10749
32685,27
32685,35
32685,10751
33196,28
33196,12
33196,18
33196,53
33521,27
33521,10749
35119,18
38765,37
56272,28
56272,35
56272,18
57447,27
57447,9648
57447,53
59387,16
59387,28
59387,10751
120292,35
120292,10749
138122,35
138122,18
138122,10402
195,35
195,10749
1376,80
1376,18
1680,28
1680,12
1680,878
1834,80
1834,18
1834,9648
1834,53
4772,53
4772,35
4772,18
6524,35
8056,18
8056,35
8056,10752
8981,18
8981,10751
8996,36
8996,18
9054,35
9054,10751
9382,35
9382,18
9585,18
9585,53
10697,18
10697,35
10697,10749
10856,28
10856,35
10856,18
10856,10749
10856,878
10856,53
11424,35
11424,18
11424,10402
11424,10749
11889,18
11889,10749
12129,14
12129,35
12129,10751
12129,12
13005,35
13005,18
13073,35
13073,18
