tmdb_id,keyword_id
350,3486
350,3487
350,3488
350,3489
350,4222
58,616
58,663
58,910
58,911
58,1299
58,1316
58,1317
58,1319
58,1461
58,3799
58,5600
58,12988
58,157186
58,179430
1819,1253
1819,2038
1819,156578
2295,10183
2295,179430
2295,179431
9697,663
9697,3684
9697,4769
9697,5457
9697,6154
9697,8181
9697,9188
9697,179430
4474,242
4474,334
4474,1594
4474,1595
4474,3614
4474,4769
4474,15097
1887,54612
1887,159431
1887,170339
1887,173903
1887,180052
1887,180059
1887,180061
1887,187056
13508,6107
13508,6134
13508,10183
48693,128
48693,4653
48693,11933
48693,14766
1781,2210
1781,2212
1781,3693
1781,4627
1781,5769
1781,6078
1781,6256
1781,6711
1781,18330
1781,33577
1781,156810
1781,164090
16270,2081
16270,4225
16270,9468
16270,10756
16270,11223
16270,192097
16270,192098
10947,1412
10947,4344
10947,6027
10947,6270
10947,7358
10947,8635
10947,10623
10947,13130
10947,41203
10947,163110
10947,178444
10947,188237
7549,779
7549,780
7549,1627
7549,1741
7549,1796
7549,1946
7549,2682
7549,3929
7549,4262
7549,4801
7549,4849
7549,5329
7549,5642
7549,6054
7549,6075
7549,208349
9615,830
9615,1926
9615,3296
9615,3796
9615,6996
9615,8574
9615,10931
9615,33885
9615,159953
9513,212
9513,977
9513,2281
9513,2613
9513,4391
9513,177998
9513,195032
20604,5540
20604,6027
20604,6579
20604,10983
20604,187056
1452,83
1452,849
1452,8872
1452,9663
1452,9715
1452,9717
1452,163420
1452,163455
1452,179102
1452,202526
7872,701
7872,7963
7872,10183
14474,572
14474,596
14474,894
14474,1326
14474,2334
14474,2483
14474,3201
14474,6044
14474,7984
14474,8616
14474,9673
14474,10768
14474,14794
14474,14964
14474,40952
14474,208433
773,387
773,1155
773,1157
773,2783
773,3089
773,3306
773,3746
773,5496
773,5549
773,7312
773,10235
773,33694
773,167043
773,187056
773,191583
21631,1307
21631,3301
21631,3581
21631,4123
21631,5202
1164,321
1164,936
1164,1419
1164,1629
1164,1635
1164,1768
1164,1941
1164,2173
1164,2201
1164,2341
1164,5600
1164,14677
1164,159753
13141,10183
15383,90
15383,1631
15383,1956
15383,2349
15383,2624
15383,2652
15383,9904
15383,9905
9072,1009
9072,2393
9072,2587
9072,5290
9072,15009
14120,8029
9297,1299
9297,1328
9297,4290
9297,10103
9297,10226
9297,10364
9297,208349
326,1585
326,3800
326,9937
326,18525
326,34079
326,158130
326,158153
326,179431
326,195435
326,197487
512,213
512,549
512,736
512,793
512,918
512,2343
512,2591
512,2594
512,2596
512,2619
512,2623
512,3739
512,5340
512,5600
512,6031
512,6155
512,8181
512,9826
512,10329
512,14638
512,158431
9718,5922
9718,6157
9718,9848
9718,14735
9718,15086
9718,15160
9718,159953
9718,161630
9718,161635
9718,161636
9718,161643
9718,161647
9718,161652
9718,179430
9718,179431
1593,2598
1593,4062
1593,4225
1593,4630
1593,5146
1593,5566
1593,5647
1593,5648
1593,12616
1593,15101
1593,15252
1593,41180
1593,179431
1593,209387
1852,321
1852,708
1852,905
1852,1701
1852,2733
1852,2736
1852,5597
1852,10084
1852,11399
1852,11612
1852,18029
1852,18030
1852,18031
1262,1992
1262,2132
1262,9673
1262,9799
1262,10818
1262,10855
1262,34079
1262,41589
1262,155251
1262,188994
1262,215325
82,10988
82,168179
82,168186
82,168192
31152,10978
31152,11436
31152,164092
31152,187056
31152,195402
1402,582
1402,641
1402,960
1402,992
1402,2346
1402,2981
1402,3640
1402,4636
1402,4671
1402,5565
1402,10332
1402,10631
9293,6270
9293,6496
9293,9748
9293,13072
9293,18068
9293,187056
9293,190116
9293,197746
9906,3126
9906,3650
9906,6380
9906,8790
9906,10103
51857,744
51857,1156
51857,236862
1948,351
1948,720
1948,782
1948,2483
1948,2708
1948,4680
1948,5572
1948,8181
1948,9748
1948,10950
1948,14735
1948,14964
1948,15156
1948,15483
1948,18520
1948,159546
1948,163516
1948,166093
1948,177127
1948,179430
1948,185686
1948,198962
1948,226710
148,428
148,449
148,730
148,875
148,894
148,1014
148,1327
148,1382
148,3737
148,13006
148,181011
148,187056
148,227510
5289,2362
5289,15363
9782,1224
9782,3740
9782,4305
9782,10183
42501,1416
42501,33841
42501,225832
42501,229776
35921,1468
35921,33519
19017,642
19017,720
19017,10260
19017,10562
9762,246
9762,1605
9762,1691
9762,2672
9762,8734
9762,187056
14113,9715
14113,9963
21712,1605
21712,4116
21712,14624
7859,248
7859,1595
7859,3797
7859,7928
7859,10183
11559,572
11559,1533
11559,2343
11559,4436
11559,13073
11559,13154
11559,14601
11559,14964
11559,40895
11559,159947
11559,170344
11559,197823
11559,202760
11559,202764
1023,376
1023,1499
1023,1660
1023,2045
1023,2251
1023,4637
1023,6150
1023,8201
1023,9649
1023,10123
1023,11001
1023,14765
1023,33457
1023,33673
1023,46958
1023,199623
9788,171115
9788,171119
9788,171122
9788,171125
9788,171127
9788,171129
1491,2343
1491,7376
1491,9673
1491,9823
1491,18267
1491,169456
1491,176857
1491,188989
1491,209157
1491,233055
1165,213
1165,936
1165,1025
1165,1647
1165,2011
1165,2471
1165,2560
1165,2569
1165,2623
1165,3089
1165,3737
1165,4308
1165,4831
1165,4832
1165,4833
1165,4835
9988,74
9988,271
9988,549
9988,567
9988,4552
9988,8971
19072,128
19072,2587
19072,2626
19072,2723
19072,9826
19072,10181
19072,10414
19072,10818
19072,13097
19072,33476
19072,155251
19072,162846
19072,190621
19072,228602
19072,163186
19072,236254
19072,238228
15265,90
15265,9903
29589,258
29589,392
29589,428
29589,703
29589,770
29589,1604
29589,1956
29589,2398
29589,4461
29589,6149
29589,8508
29589,9720
29589,9826
29589,10483
29589,11612
29589,13005
9708,387
9708,2041
9708,3800
9708,5641
9708,9844
9708,12097
9708,18379
1116,212
1116,380
1116,392
1116,393
1116,836
1116,1008
1116,1353
1116,1756
1116,2052
1116,3070
1116,4097
1116,4100
1116,4729
1116,4730
1116,6057
1116,6110
1116,11004
1116,12579
1116,14985
1116,158217
5072,2429
5072,15127
5072,207937
5072,220085
5072,220086
5072,220087
1249,703
1249,931
1249,3737
1249,4481
1249,4663
1249,5340
1249,5446
1249,163455
9954,2343
9954,3230
9954,3616
9954,4769
9954,13130
13075,10183
13075,10707
13075,187056
7512,549
7512,592
7512,840
7512,1395
7512,1705
7512,2964
7512,4005
7512,4565
7512,6092
7512,6241
7512,6567
7512,10123
7512,11514
7512,12400
7512,18420
7512,33483
7512,162988
7512,164124
1776,186
1776,1536
1776,5767
1776,9649
1776,10183
1776,11529
1776,14765
1776,15302
1776,18071
1776,33858
1776,164810
1776,166950
1776,187056
10846,1279
10846,3746
10846,5894
10846,5933
10846,5939
10846,9138
10846,13072
10846,40895
1381,879
1381,1604
1381,2011
1381,2038
1381,3262
1381,3352
1381,3737
1381,3755
1381,4978
1381,5566
1381,15149
1381,208358
300,90
300,248
300,534
300,572
300,931
300,1566
300,2117
300,2343
300,2483
300,3030
300,3124
300,9673
300,9935
300,10685
300,14893
300,170344
300,202798
9676,445
9676,5446
9676,12670
9676,217324
15213,3605
15213,6075
15213,14604
15213,156099
32761,195478
15742,3260
15742,9719
15742,12420
15742,163699
15742,236998
1666,236
1666,582
1666,1252
1666,3737
1666,3810
1579,1465
1579,2642
1579,2831
1579,4113
1579,5331
1579,5566
1579,5774
1579,10148
1579,10864
1579,15222
1579,179298
1579,179300
1579,235679
9664,2504
9664,168615
12094,2820
12094,3444
12094,4424
12094,5452
12094,5956
12094,6241
12094,9517
12094,200234
496,255
496,279
496,387
496,549
496,736
496,1019
496,2475
496,2477
496,2479
496,6268
496,10144
496,10468
496,11800
496,12193
496,179430
496,179431
1417,514
1417,836
1417,964
1417,2095
1417,2710
1417,3205
1417,5882
1417,6092
1417,7376
1417,9673
1417,9720
1417,13084
1417,18028
1417,18129
1417,207003
7484,414
7484,1262
7484,2101
7484,2522
7484,3208
7484,3713
7484,5774
7484,7946
7484,10468
7484,158279
27275,378
27275,5733
27275,9831
27275,156836
27275,171831
1422,1568
1422,1680
1422,6149
1422,9713
1422,10391
1422,11199
1422,11578
1422,14617
1422,177235
1422,177258
1422,177259
10781,1583
10781,3152
10781,4013
10781,4426
10781,4728
10781,6259
10781,9675
10781,9826
10781,10292
10781,10714
10781,11221
10781,11545
10781,11547
10781,12339
10781,12394
10781,13006
10781,14624
10781,14676
10781,14819
10781,14895
10781,157513
10781,166862
9794,1361
9794,1599
9794,1985
9794,5653
9794,8631
9794,8632
9978,392
9978,3272
9978,3650
9978,4391
9978,213102
9978,223438
7510,237
7510,1156
7510,1157
7510,1228
7510,1412
7510,2393
7510,2726
7510,5809
1975,9714
1975,9736
1975,10541
9895,840
9895,2946
9895,3485
8975,3149
8975,4183
8975,6091
8975,6223
8975,15087
86,220
86,255
86,293
86,458
86,459
86,460
86,463
86,508
86,818
86,6059
86,10163
86,10508
86,14760
86,167739
86,168550
86,232868
1440,390
1440,456
1440,579
1440,596
1440,1157
1440,1415
1440,1664
1440,1950
1440,2337
1440,3090
1440,3256
1440,3451
1440,4029
1440,4481
1440,5500
1440,5501
1440,5502
1440,6259
1440,8440
1440,10103
1440,10707
1440,18130
1440,33451
1440,34094
13364,187056
1523,407
1523,1228
1523,1402
1523,1930
1523,2487
1523,2613
1523,3089
1523,6750
1523,6751
1523,7404
1523,7606
14201,10183
1378,237
1378,242
1378,460
1378,463
1378,571
1378,572
1378,826
1378,1252
1378,1664
1378,2426
1378,3201
1378,3456
1378,4697
1378,7089
1378,10180
1378,12420
9693,318
9693,458
9693,526
9693,2618
9693,2964
9693,4565
9693,4630
9693,4995
9693,5885
9693,6150
9693,10349
9693,17985
9693,41589
1124,271
1124,1328
1124,1523
1124,2343
1124,3737
1124,4034
1124,4662
1124,4988
1124,6062
1124,6069
1124,9823
3683,1956
3683,3737
3683,8083
3683,161244
3683,179430
3683,179431
14012,2673
8194,10818
8194,34118
8194,155954
8194,157955
6077,254
6077,2414
6077,2635
6077,4531
6077,4826
6077,4900
6077,13132
6077,14964
214,879
214,2483
214,3407
214,157512
214,157513
214,157514
214,157515
21156,2884
21156,4924
21156,155317
21156,161214
21156,161215
21156,161216
11619,212
11619,1449
11619,1571
11619,3799
11619,4456
11619,5490
11619,9345
1427,90
1427,293
1427,549
1427,1415
1427,1523
1427,1817
1427,1866
1427,2483
1427,3568
1427,5558
1427,5560
1427,5561
1427,5562
1427,5600
1427,6152
1427,6257
1427,6272
1427,34079
1427,158194
13767,65
13767,9663
13767,179431
13767,207317
8588,393
8588,434
8588,570
8588,1548
8588,1549
8588,2016
8588,2524
8588,2614
8588,2879
8588,6285
8588,8052
8588,8053
8588,8054
8588,8055
8588,14819
8588,15053
8588,161207
8588,190116
36557,131
36557,383
36557,585
36557,949
36557,3515
36557,10594
36557,10609
36557,13006
36557,156095
36557,206125
9836,270
9836,1357
9836,2172
9836,3028
9836,4345
9836,9673
9836,9986
9836,10794
9836,11500
9836,12990
9836,14728
9836,18035
9836,179431
7551,563
7551,2411
7551,4379
7551,14780
7551,18525
10741,612
10741,2944
10741,3914
10741,5809
10741,6078
10741,160910
2357,1760
2357,2062
2357,3489
2357,4042
2357,4673
2357,6069
2357,162262
2357,179430
2357,179431
1581,65
1581,212
1581,886
1581,1441
1581,1655
1581,5854
1581,6581
1581,9799
1581,12670
1581,171366
1581,187056
1581,207317
7873,173924
7873,173925
7873,173933
36265,293
36265,2334
36265,2618
36265,11222
36265,14999
36265,18001
36265,18034
36265,41610
36265,156042
36265,161264
36265,162706
2179,953
2179,2570
2179,5288
2179,6383
2179,10138
2179,10875
2179,14999
10032,958
10032,3577
10032,3616
10032,5801
10032,8508
10032,9789
9796,966
9796,1161
9796,1463
9796,5891
9796,8812
9796,9844
9796,10787
1372,526
1372,736
1372,917
1372,1465
1372,2831
1372,3070
1372,3379
1372,5417
1372,5419
1372,5420
1372,5422
1372,6212
1372,33617
1372,158455
9986,1701
9986,3875
9986,3986
9986,4931
9986,5698
9986,6054
9986,6202
9986,6464
9986,9713
9986,10084
9986,10349
9986,11477
9986,11539
9986,18035
9986,33621
9986,33623
9986,206052
2486,818
2486,5457
2486,12554
2486,170362
2486,188178
2486,223438
1246,276
1246,396
1246,1721
1246,2038
1246,2416
1246,2792
1246,2968
1246,3393
1246,3586
1246,4487
1246,4610
1246,4613
1246,5167
1246,5378
1246,5379
1246,5380
1246,6066
1246,6067
1246,10163
1246,155464
13210,1956
13210,3779
13210,9862
13210,9863
13210,15061
14202,478
14202,7728
14202,8781
14202,17995
14202,187325
30060,10943
30060,15162
30060,161919
1247,212
1247,220
1247,279
1247,470
1247,591
1247,701
1247,1157
1247,1310
1247,1571
1247,2106
1247,2521
1247,2982
1247,3278
1247,3321
1247,4183
1247,4278
1247,5459
1247,18035
1247,208349
1125,532
1125,554
1125,577
1125,596
1125,634
1125,837
1125,1803
1125,3089
1125,4344
1125,4481
1125,4741
1125,4742
1125,4744
1125,4745
1125,4746
1125,9457
1125,10229
1125,12990
1125,18021
1125,33457
1125,34094
1125,41591
33583,738
33583,745
33583,14765
1646,577
1646,818
1646,1739
1646,2394
1646,2913
1646,4508
1646,5565
1646,5600
1646,6270
1646,6984
1646,6985
1646,6986
1646,6987
1646,7920
1646,41385
1646,181858
1646,185722
1730,291
1730,564
1730,774
1730,887
1730,960
1730,1284
1730,2058
1730,2320
1730,2587
1730,2793
1730,3595
1730,4183
1730,9826
1730,10183
1730,33465
1730,162262
1730,184989
8618,237
8618,1412
8618,2470
8618,2866
8618,6278
8618,8095
8618,8103
8618,9682
8618,10181
8618,12105
8618,185413
8618,193547
8618,208289
1259,572
1259,596
1259,818
1259,977
1259,1326
1259,1328
1259,1523
1259,1936
1259,2483
1259,3182
1259,5321
1259,6054
1259,6844
1259,9673
1259,9957
1259,10508
1259,11937
1259,12105
1259,13130
1259,14534
1259,14893
1259,18051
1259,34094
1259,46954
1259,167310
1494,351
1494,478
1494,779
1494,1400
1494,1721
1494,1813
1494,2908
1494,2983
1494,3152
1494,3720
1494,3998
1494,4812
1494,4933
1494,5511
1494,5513
1494,5514
1494,5515
1494,5809
1494,7879
13318,1566
13318,2020
13318,3131
13318,3307
13318,4565
13318,6155
13318,9840
13318,10705
182,220
182,417
182,1933
182,2038
182,2072
182,2449
182,2534
182,4518
182,5299
182,5300
182,6256
182,9826
182,202647
1251,1956
1251,1964
1251,3737
1251,161246
1251,170007
1251,188727
9656,65
9656,2467
9656,3321
9656,5707
9656,6259
9656,10714
9656,13112
9656,33965
9656,186466
13967,1014
13967,1531
13967,10818
13967,15199
9992,1158
9992,4391
9992,6956
9992,10941
9992,18035
9992,170362
8275,704
8275,2389
8275,3616
8275,7312
8275,33451
2204,242
2204,822
2204,3715
2204,3800
2204,5756
2204,167043
26518,187056
7457,572
7457,1930
7457,3051
7457,8181
7457,14964
8398,11546
8398,14676
8398,167043
3549,792
3549,5600
3549,5809
3549,6783
3549,10329
3549,13027
3549,14636
3549,18035
3549,187056
3549,222114
27337,10873
27337,33624
1265,1155
1265,6054
1265,6733
1265,10226
1265,10873
1265,13151
1265,15101
1265,166287
1265,170344
1265,170345
1265,170350
1265,170351
1265,170356
1265,170362
1265,204383
25623,233
25623,977
25623,3358
25623,6095
25623,10092
25623,10809
25623,14629
25623,34079
25623,41172
25623,162846
25623,208511
13140,494
13140,3094
13140,5657
13140,6437
10758,828
10758,8650
10758,187056
26594,11454
26594,161217
13668,10183
13668,187056
7516,376
7516,1419
7516,1589
7516,1812
7516,2708
7516,3088
7516,4277
7516,6149
7516,10123
7516,10950
7516,13142
7516,14964
7516,189421
1257,456
1257,953
1257,1156
1257,1189
1257,1605
1257,2301
1257,2784
1257,5444
1257,5458
1257,6098
1257,9457
1257,10707
1257,12670
1257,15479
1257,33479
1248,1442
1248,6259
1248,8087
1248,10714
9757,6783
9757,8663
5206,1438
5206,1737
5206,7403
14761,2150
14761,2231
2062,90
2062,380
2062,996
2062,1261
2062,1650
2062,2161
2062,2246
2062,2405
2062,2872
2062,2982
2062,3640
2062,3910
2062,3914
2062,6074
2062,6148
2062,6808
2062,18035
2062,18293
2062,189359
2266,90
2266,558
2266,1416
2266,1552
2266,1605
2266,1900
2266,2341
2266,5159
2266,187056
5172,1432
5172,1556
5172,1566
5172,1812
5172,2298
5172,4402
5172,4627
5172,4932
5172,6255
5172,6394
5172,7393
5172,7394
5172,9882
5172,10183
5172,14626
5172,18035
37725,4434
37725,6270
37725,9673
37725,10226
37725,10541
37725,10873
37725,11017
37725,13130
37725,15402
37725,33721
37725,155722
37725,156064
37725,170418
37725,189748
34038,2178
34038,8019
34038,9887
34038,11697
34038,11699
34038,11700
1250,3684
1250,3737
1250,4084
1250,5280
1250,5452
1250,5454
1250,9717
1250,15001
4169,470
4169,1568
4169,1797
4169,2112
4169,9672
4169,18035
4169,18420
4169,18525
4169,190654
4169,209817
11172,3490
11172,4528
11172,9799
11172,191428
11172,207592
3594,236
3594,818
3594,922
3594,1523
3594,6373
3594,12565
3594,15127
3594,18035
3594,191494
10090,572
10090,949
10090,966
10090,2483
10090,6149
10090,9755
10090,10563
10090,10950
10090,11800
10090,14601
10090,14964
7874,531
7874,2636
7874,5947
7874,10183
14845,187056
12271,242
12271,567
12271,572
12271,1326
12271,2483
12271,2679
12271,2861
12271,4434
12271,5321
12271,5565
12271,6782
12271,8508
12271,9673
12271,10183
12271,10229
12271,14893
12271,14964
12271,33458
12271,156037
12271,163991
12271,196288
12271,201973
22172,422
22172,447
22172,5502
22172,9794
22172,10261
22172,11242
22172,155419
22172,155758
22172,177927
22172,226763
22172,236472
22172,237034
4638,5331
4638,5638
4638,6149
4638,9104
4638,9826
4638,10410
4638,12371
4638,167268
4638,167284
4638,207819
11841,779
11841,780
11841,6086
11841,9390
11841,9425
11841,14934
11841,193547
9695,570
9695,1415
9695,5565
9695,10850
9695,11925
9695,14819
12554,2111
12554,5340
12554,9937
12554,10714
12554,14676
26598,818
26598,6415
26598,10181
26598,11634
26598,18512
26598,165241
5691,237
5691,255
5691,293
5691,596
5691,924
5691,1013
5691,6038
5691,6154
5691,6935
5691,11259
5691,13027
5691,14999
5691,33451
5691,172142
5691,178335
5691,178649
5691,193172
5691,229299
5691,230346
5691,232989
1738,663
1738,179431
1253,212
1253,642
1253,2301
1949,387
1949,582
1949,627
1949,736
1949,918
1949,1583
1949,3152
1949,4123
1949,4399
1949,4923
1949,4942
1949,4950
1949,6149
1949,9826
1949,10714
1949,12193
11199,1599
11199,7312
11199,11475
11199,14736
11199,168132
11199,168135
11199,168141
11199,176793
11199,178517
1271,3597
1271,5538
1271,5539
1271,6092
1271,8637
1271,14704
1271,171603
1271,190999
2267,970
2267,6463
2267,10103
6691,978
6691,3458
6691,4900
6691,5332
6691,6167
1255,1261
1255,1880
1255,3930
1255,4393
1255,5600
1255,6304
1255,6305
1255,6617
1255,6618
1255,18035
47249,2356
47249,8011
47249,215443
2977,392
2977,934
2977,1605
2977,2386
2977,2755
2977,2964
2977,3344
2977,3703
2977,4663
2977,5376
2977,5923
2977,10818
2977,14985
2977,18035
16727,958
16727,10183
16727,187056
9963,563
9963,3737
9963,4379
9963,4549
9963,9844
14001,703
14001,3199
14001,3393
14001,3739
14001,3754
14001,9704
14001,9955
14001,10541
14001,12545
14001,33476
14001,33505
14001,33630
14001,33632
14001,156580
14001,163226
14001,170845
14001,180981
14001,187844
2355,2246
2355,2754
2355,2982
2355,3321
2355,3800
2355,5597
2355,6027
2355,6381
2355,6511
2355,13001
2355,18035
7485,417
7485,1589
7485,2944
7485,5514
7485,5885
7485,9897
7485,12355
7485,18525
9793,1508
9793,1852
9793,6093
9793,10349
1273,242
1273,380
1273,736
1273,779
1273,853
1273,1308
1273,1852
1273,6362
1273,9673
1273,9717
1273,9824
1273,12653
8270,642
8270,791
8270,2492
8270,9844
8270,9937
8270,14687
8270,15363
9955,271
9955,2070
9955,6075
9955,9823
9955,157168
1267,83
1267,1720
1267,2393
1267,2964
1267,4379
1267,5455
1267,5457
1267,6054
1267,12392
1267,18031
1267,18035
22311,2483
22311,2652
22311,6158
22311,10601
22311,10685
22311,12371
22311,14601
22311,14643
1272,83
1272,258
1272,1670
1272,1826
1272,2725
1272,3638
1272,4040
1272,4627
1272,5442
13377,65
13377,818
13377,1299
13377,1523
13377,1991
13377,2860
13377,3431
13377,3661
13377,5570
13377,5608
13377,9887
13377,10794
13377,15162
13377,207317
7183,1335
7183,2419
7183,2634
7183,2943
7183,3182
7183,9826
7183,9937
7183,14536
8271,1930
8271,6517
1534,5895
1534,10322
1534,13006
13158,409
13158,8636
13158,9887
13158,11221
13158,14544
13158,161919
35838,259
35838,3686
35838,4317
35838,6622
35838,10048
35838,13014
35838,13097
35838,157769
35838,159868
35838,175421
35838,190284
35838,191070
1407,4344
1407,4528
1407,5565
1407,164077
1407,164090
1407,164092
1407,164098
1407,164104
6145,584
6145,3152
6145,3246
6145,3879
6145,14536
9843,1897
9843,1936
9843,7934
9843,8782
9843,10093
9843,156052
10294,2669
10294,3979
10294,5254
10294,9758
10294,12565
10294,15127
10294,18029
10294,50009
10294,162904
10294,162913
10294,162914
10294,201713
1987,970
1987,1201
1987,2249
1987,3297
1987,4029
1987,5952
1987,5955
1987,10329
1987,34053
1987,34079
13067,1326
13067,8508
13067,9673
13067,10163
13067,10226
13067,13028
13067,13130
13067,40895
13067,187844
13067,207583
1268,65
1268,254
1268,2793
1268,4630
1268,5347
1268,5348
1268,179430
9785,6270
9785,12105
9785,13130
9785,15033
9785,184318
9785,190116
14636,2041
14636,3713
14636,5385
14636,34079
559,851
559,1453
559,1965
559,2038
559,3446
559,3986
559,4391
559,4959
559,5776
559,5789
559,5857
559,6062
559,8828
559,9663
559,9715
559,9748
14240,5340
14240,6149
14240,10714
14240,11522
14240,12339
14240,14512
14240,14805
14240,34117
4977,233
4977,1566
4977,2310
4977,2833
4977,3664
4977,10125
4977,10336
4977,11223
4977,33465
4977,186789
4977,210024
2269,3133
2269,3760
2269,3762
2269,4933
2269,5563
2269,186450
11798,65
11798,379
11798,392
11798,2016
11798,10183
11798,10726
11798,12425
11798,13088
11798,14751
11798,14819
11798,14964
11798,156052
11798,160910
11798,162710
1919,428
1919,1329
1919,1992
1919,2038
1919,3446
1919,5903
1919,6038
1919,6162
1919,10183
1919,155208
1919,172971
1919,187056
4964,567
4964,2864
4964,3501
4964,3725
4964,4313
4964,4954
4964,11494
4964,33678
4964,33679
4964,179431
2976,890
2976,1566
2976,1691
2976,2136
2976,2571
2976,3060
2976,5736
2976,6027
2976,6090
2976,6275
2976,6706
2976,6713
2976,8663
2976,10181
2976,12965
2976,160910
2976,165317
2976,208992
1562,212
1562,936
1562,1465
1562,1852
1562,2867
1562,3737
1562,4630
1562,5313
1562,5385
1562,6152
1562,10349
1562,10562
1562,12377
1562,15017
1562,187710
1562,188957
1562,188959
1562,189421
1562,193546
1562,202703
1562,206687
1562,206705
1562,206706
36676,12363
36676,12364
810,502
810,1647
810,1674
810,2019
810,2041
810,2052
810,2580
810,3071
810,3799
810,4144
810,4152
810,4326
810,4375
810,4541
810,4988
810,5515
810,6093
810,6271
810,6285
810,10508
810,12392
810,12554
810,13001
810,13149
810,156702
810,179431
5723,578
5723,637
5723,1254
5723,2038
5723,4126
5723,4173
5723,4528
5723,4663
5723,4729
5723,5129
5723,6027
5723,6031
5723,6056
5723,14743
5723,14985
5723,41590
5723,41591
285,270
285,726
285,911
285,1319
285,2038
285,2052
285,2580
285,2660
285,3799
285,5740
285,5941
285,6155
285,6211
285,12988
285,157186
285,179430
14208,4067
14208,6956
14208,11088
14208,14760
14208,41586
14208,156321
8748,494
8748,963
8748,2658
8748,2754
8748,3015
8748,5350
8748,5707
8748,7151
8748,9748
8748,13072
8748,14534
8748,15097
8748,33673
3489,1812
3489,1992
3489,6779
3489,6780
3489,10714
3489,156181
12225,212
12225,1545
12225,2483
12225,3667
12225,3925
12225,4142
12225,4225
12225,5918
12225,8734
12225,9835
12225,10937
12225,11190
12225,13000
12225,14602
12225,14893
12225,47023
12225,162296
12225,170344
12225,179431
298,585
298,9727
298,9748
298,10051
298,14570
298,159772
298,159783
10832,3752
10832,5774
10832,9937
10832,179882
10832,189342
1691,3530
1691,3540
1691,5502
1691,6779
1691,12105
1691,13006
1691,155678
1691,193698
1990,1774
1990,4956
1990,6201
1990,10049
1990,10183
1990,10521
1990,11471
1990,13130
1990,14602
1990,18068
1990,41180
1990,157171
1990,162533
1990,178873
1990,178883
1990,178887
1990,178895
9408,658
9408,1477
9408,1524
9408,1669
9408,1671
9408,2581
9408,5378
9408,5614
9408,11800
1979,657
1979,720
1979,1671
1979,2546
1979,3376
1979,3800
1979,4375
1979,5774
1979,6506
1979,8828
1979,9663
1979,9715
1979,9717
1979,12405
1979,13027
1979,14601
1979,14760
1979,15271
1979,33456
1979,160117
1979,162365
1979,175975
1979,179102
1979,179431
1979,189115
1979,202541
1979,222915
1979,227591
1979,227595
14043,387
14043,703
14043,818
14043,1566
14043,1930
14043,3713
14043,8508
14043,9826
14043,10084
14043,10685
14043,12396
14043,13130
14043,14601
14043,18420
14043,187844
10288,1950
10288,4553
10288,8201
10288,10123
10288,10292
10288,11181
10288,11931
10288,12377
10288,206850
1991,515
1991,635
1991,999
1991,1010
1991,2336
1991,2804
1991,4426
1991,5248
1991,5424
1991,5452
1991,5956
1991,6259
1991,6844
1991,10292
1991,11532
1991,11762
1991,12339
1991,13125
1991,14819
1991,15483
1991,33984
1991,165288
1991,179431
9952,1327
9952,14819
9952,174311
9952,174316
9952,174319
9952,174323
9952,174324
9952,174325
9952,174327
42464,3307
2359,211
2359,279
2359,417
2359,701
2359,1279
2359,4404
2359,6137
2359,6514
2359,10594
2359,11612
2359,13005
2359,40895
2359,161288
3021,236
3021,242
3021,612
3021,657
3021,922
3021,1157
3021,1252
3021,2872
3021,3255
3021,3358
3021,3664
3021,5280
3021,5918
3021,6103
3021,6381
3021,11221
2196,380
2196,455
2196,494
2196,965
2196,970
2196,1328
2196,1647
2196,1909
2196,3739
2196,4432
2196,4902
2196,5498
2196,5948
2196,6410
2196,11483
2196,171070
2196,189421
1571,521
1571,1562
1571,1812
1571,1930
1571,2157
1571,3543
1571,8440
1571,9937
1571,14819
1571,15483
1571,218122
1571,219404
2959,1605
2959,2856
2959,3582
2959,3583
2959,6038
2959,6192
2959,6281
2959,6704
2959,10093
2959,13027
2959,14765
2698,494
2698,1850
2698,2587
2698,3848
2698,5905
2698,6038
2698,6150
2698,6603
2698,10084
2698,18165
2698,18330
2698,179431
2698,210450
1858,2535
1858,4375
1858,9951
1858,10542
1858,10607
1858,14544
1858,179431
1858,188178
14125,10685
14125,13006
14125,14818
14125,33515
14125,156702
675,530
675,616
675,1014
675,2343
675,2630
675,3650
675,3737
675,3872
675,3873
675,3884
675,4252
675,4959
675,5147
675,221387
3563,1862
3563,2733
3563,9457
3563,215200
4688,2187
4688,4108
4688,4344
4688,6027
4688,10428
4688,13160
4688,18020
4688,165431
4688,165458
4688,165461
4688,187056
4688,208992
10074,5956
10074,6669
10074,8181
10074,179430
2270,616
2270,818
2270,1605
2270,3071
2270,3258
2270,3412
2270,4152
2270,4372
2270,6998
2270,9920
2270,10048
2270,10842
2270,170771
14219,3133
14219,4375
14219,11221
14219,12564
35,494
35,1889
35,2181
35,2184
35,2205
35,3700
35,4931
35,6305
35,6832
35,6898
35,7464
35,9673
35,9880
35,10041
35,10061
35,15174
35,40922
35,157303
35,179431
35,192544
3638,131
3638,271
3638,936
3638,1578
3638,1605
3638,1650
3638,1918
3638,1946
3638,2182
3638,2784
3638,3739
3638,3914
3638,164657
8669,894
8669,1252
8669,1279
8669,1605
8669,1803
8669,3551
8669,5490
8669,5999
8669,6247
8669,6270
8669,6437
8669,7358
8669,8029
8669,10183
8669,10791
